text,labels,fuel_type,year
"ALLE Nederlanders weten, dat er gas onder de grond zit. Aardgas. Bijna niemand weet hoeveel: honderden miljoenen kubieke meters? miljarden? Voor twintig jaar? Voor een eeuw? De schattingen zijn verschillend. Vroeger, toen de aardschat net was ontdekt, kwamen er uit het buitenland de wonderlijkste voorspellingen. Het was moeilijk na te gaan wie gelijk had. We zijn gewend geraakt aan torens in het groene land met laaiende vlammen in de avond. Het is misschien beter te zeggen, dat we ver-wend zijn. Aardgas is doodgewoon. Het is een belangrijke inkomstenbron van ons land en we danken er een best stuk van de welvaart aan. Hoe lang duurt dat nog? Het is bijna niet te geloven, dat het aardgas ooit op raakt. Het is ermee als: met lucht en water. Lucht is er genoeg. Doorgaan met ademhalen is zowat het meest vanzelfsprekende in het leven. Je. moet er niet aan denken, dat de lucht op zou raken. Lucht wordt wel vervuild, maar als. dat ergens op grote schaal gebeurt, dan is het ook een doos berichtje waard, want het verstoort een illusie waarmee honderdduizenden mensengeslachten zijn opgegroeid. Water is al een beetje moeilijker. Water wordt ook vervuild, maar we hebben dan toch de regen. Water valt als manna uit de hemel en bijna niemand denkt ooit ernstig over de kans, dat water schaars zou worden en kostbaar en een groot en heilig goed. Toch is dat zo. Er zijn de laatste jaren waarschuwingen genoeg gegeven, dat we zuinig moeten zijn met water: niet verspillen; niet meer gebruiken dan nodig is. Doen we dat toch, dan dreigen er rampen. Niet direct, maar wel voor de kinderen. De volgende generatie zal de lasten al ondervinden van onze spilzucht. Dus is het beter maar even uit te kijken, want leven zonder water is iets, dat niemand zich kan voorstellen. Met aardgas is het net zo. In die eerste vijftien jaar van de miljarden kubieke meter-overvloed hebben we net gedaan alsof er nooit meer een eind aan zou komen: het aardgas is een zeer belangrijke bron van inkomsten geweest en een groot goed bij de spreiding van de werkgelegenheid. We nebben verkocht, geleverd, aangeboden en gelobbied. En vrijwel iedereen heeft gedacht, dat we daar nog vele jaren mee zouden kunnen doorgaan. Er is weinig of niets gedaan aan zorg voor de tijd, dat het aardgas op is. Wie daarover sprak werd uitgelachen. In de voorstelling van de mensen kan aardgas doodeenvoudig niet opraken. Je moet je niet voorstellen, wat er dan zou gebeuren. Wel, er is net een waarschuwing gegeven door iemand, die er alles van kan weten: ir. J. B. Schepers, lid van de raad van bestuur van het DSM-concern. In een vraaggesprek met DSM-Magazine zegt hij het zo: „Nederland springt veel te kwistig om met zijn aardgas. Dit komt doordat de prijs, die particuliere verbruikers er voor moeten betalen, te laag is. Ze verspillen daarmee een stuk eigen welvaart, die Nederland voor een groot deel aan het aardgas te danken heeft. De nationale inkomsten, omgerekend per gezin, uit het aargas bedroegen in 1977 bijna 3.500 gulden. Dat is Bijna tien procent van het besteedbaar inkomen. We zijn de laatste tien jaar zo gewend geraakt aan de luxe van energie, dat we ons eenvoudig niet kunnen voorstellen, dat die luxe wel eens minder zou kunnen worden.""",0,gas,1970s
"ARNHEM - Ook de elektriciteitsbedrijven in ons land zouden, evenals de individuele stroomverbruikers, zuiniger moeten omgaan met energie. Dat kan onder andere door invoering van stadsverwarming en het gebruik van kolen. Dat zei prof. F. Rutten. secretaris-generaal van bet ministerie van Economische Zaken tijdens een symposium in Arnhem. Prof. Rutten waarschuwde dat bij toename van het gebruik van kolen in de centrales wel milieuproblemen kunnen ontstaan. De Nederlandse elektriciteitscentrales verstoken momenteel voor negentig procent aardgas en olie. Er kan echter steeds minder op olie gerekend worden, zei Rutten: „Duidelijk is. dat zowel voor dit jaar als ook voor de periode daarna, gerekent moet worden op aanzienlijke spanningen op de oliemarkt. De elektriciteitswereld ondervindt er momenteel al de gevolgen van bij de aanvulling van de olievoorraden"", aldus de secretaris-generaal. Hij zei te verwachten, dat de olieprijzen, die inmiddels een kwart hoger zijn dan vorig jaar, nog verder zullen stijgen. Er is dus reden voor grote zorg omtrent onze energievoorziening, incluéief die voor de elektriciteitsproduktie, zo zei hij. Volgens Rutten zijn er voor de elektriciteitsproducenten wel enige mogelijkheden om de toenemende problemen het hoofd te bieden. Internationale samenwerking op energiegebied is er één van. Rutten noemde ook de ontwikkeling van zonne- en windenergie, hoewel „de elektriciteitswereld nogal sceptisch staat tegenover dergelijke futuristische ontwikkelingen"". De hoogste ambtenaar op Economische Zaken noemde in dit verband verder de mogelijkheid energie te winnen via de verbranding van vuil. Hij pleitte ook voor een verhoogde exploratie naar gas en olie in eigen land.",2,gas,1970s
"Het is duidelijk dat het Oosten ook te kampen heeft met een energieprobleem. De raad van de Comecon, die onlangs in de Poolse hoofdstad bijeen was. heeft veel tijd besteed aan dit probleem. De Comecon wil komen tot gezamenlijke ontwikkelingsprojecten, waarmee de. periode tot 1990 gedekt moet zijn. Deze ontwerpen worden pas aan. het einde van het jaar verwacht, hoewel ze reeds vorig jaar waren aangekondigd. Wel werd reeds overeengekomen dat de bouw van kerncentrales zoveel mogelijk wordt bespoedigd. In de Comecon wordt die kernenergie kennelijk gezien als dé oplossing voor net vraagstuk van de energie. In Roemenië wordt wat olie en gas gevonden en er zijn aanzienlijke hoeveelheden steenkool en bruinkool in Polen. Oost-Duits land en Tsjechoslowakije. Voor het overige zijn de Oosteuro pese landen voor de energiebronnen aangewezen op de Sovjet-Unie. Rusland is weliswaar rijk aan olie. maar al de bronnen worden niet zo snel ontwikkeld als de andere landen dat, gelet op hun vraag, wel zouden willen. De Russen willen, zo hebben zij hun leden van de Comecon in Warschau verteld, door: gezamenlijke inspanning grote brandstof- en energiecomplexen aanleggen op het grondgebied van landen die over aanzienlijke hulpbronnen , beschikken. Dat is dus in de eerste plaats deSoviet-Unie. - Verder moet het maximale gehaald worden uit de potentiële energiebronnen van bruinkool tot atoomkracht toe. Er moet ook zuiniger omgegaan < worden met brandstof in de industrie. Daarnaast moeten industrieën met een hoog energieverbruik zo dicht mogelijk bij de bronnen van de grondstoffen gevestigd worden. Verder moet het zoeken naar olie en gas worden voortgezet, ook op ze*.*.",1,gas,1970s
"(ADVERTENTIE) Mededeling aan de gasverbruikers Per 1 oktober 1979 wordt de aardgasprijs aangepast met een calorische toeslag. Het gas, dat u dan verbruikt, komt met meer alleen uit Groningen. Het Is een mengsel van Gronings gas en aardgas uit andere gasvelden. De calorische waarde van dit gasmengsel Is hoger dan van Gronings gas, dat wil zeggen: 1 m 3 gemengd gas geeft meer warmte dan 1 m 3 Gronings gas. ■ ■ Omdat het gemengde gas meer warmte geeft, is het ook duurder. Het gemengde gas heeft echter ook een hogere dichtheid dan Gronings gas. Daardoor stroomt het langzamer door de leiding en daarom is uw gasverbrulk lager. De hogere prijs en uw lagere verbruik vallen precies tegen elkaar weg. Het totaalbedrag van de jaarlijkse eindafrekening wordt hierdoor dan ook niet beïnvloed. Wilt u meer weten, neemt u dan kontakt op met uw gasbedrijf. De gezamenlijke Limburgse Gasbedrijven",0,gas,1970s
"„leder vat olie en elke kubieke meter gas die de geïndustrialiseerde wereld nalaat te produceren, heeft op twee manieren nadelige gevolgen voor dat werelddeel zelf"", zo schrijft Odell in hel eeonomenvakblad Economisch- Statistische Berichten. „In de eerste plaats vergroot deze de macht van hel OPEC-kartel. De aangesloten landen daarvan worden zo in staat gesteld munt te slaan uit het aldus ontstane tekort. De prijzen kunnen erdoor weer omhoog, de produktie verder beperkt zodat weer nieuwe prijsverhogingen mogelijk zijn. Zo wordt de crisis, die we zelf gemaakt hebben, steeds groter"". Het feit dat meer dan de helft van de olie uit het Midden-Oosten komt, noemt Odell „een historische toevalligheid"". „De jacht op olie kon de afgelopen 2(1 jaar plaatsvinden in een politiek veilig klimaat onder zulke omstandigheden als elders ter wereld niet bestonden. „En toen men daar zoveel goedkope olie had gevonden, ontbrak het de oliemaatschappijen grotendeels'aan motieven om elders naar andere bronnen te zoeken. De rest van de wereld werd nauwelijks onderzocht. Door de nalatigheid echter van de geïndustrialiseerde landen om hun inmiddels ontdekte olie- en aardgasvelden te ontginnen, daalt de waarschijnlijkheid van extra olie- en aardgasvondsten. Het simpelweg blijven zitten op ontdekte olie en aardgas staat gelijk aan het moedwillig verwaarlozen van de kansen, die er zijn en vergroot de onzekerheid over de toekomstige energievoorraden,"" aldus Odell. Odell constateert dat de energiecrisis de uilvinding is van dergelijke „policy-makers"" wier vertroebelde opvattingen een gevaar vormen voor het Voortbestaan van het gehele westers economische systeem. Als oplossing van het energieprobleem beveelt hij drie maatregelen aan: - Het opvoeren van de produktie van de nu bekende en exploiteerbare voorraden tot het maximaal mogelijke om zo de wereldvraag naar olie uit de OPEC-landen te beperken; - Het daadwerkelijk overgaan op een strategie gericht op een laag energieverbruik om zowel het „politieke olietekort op de korte termijn te verminderen als de onzekerheid ten aanzien van het energieaanbod op de lange termijn"" te beperken en - Het komen tot een overeenkomst tussen alle westerse landen om zich gezamenlijk in te spannen om olie- en gasbronhen te zoeken en te exploiteren in zoveel mogelijk verschillende landen en streken.",2,gas,1970s
";punt heen is, kan.men daarop niet terugvallen. Ook'pp,steen. kool, waarvan het verbruik dan. , ook al sterk zal zijn tóegenomen, 'zal men niet over kunnen gaan . omdat grote • ■■■ hoeveelheden moeilijk ■ te krijgen' zullen zijn, 'en bovendien bij ■. verbranding I schadelijk zijn voor het milieu, ■■>.'• Het is daarom dringend noodzakelijk dat op korte termijn be• ■' ' ■ •' - •.■.■■*.- . ) ■ ;;■ Dat '■ blijkt uit een studie die : door1 ■ een ; twaalftal bedrijven, instellingen en instanties, ge■ coordineerd door.. TNO en het , • Energie Studie Centrum ECN, is I verricht naar de toekomstige rol . van gas en elektriciteit als energiedragèrs in ons land.. >, Omdat; de wereldproduktie • van aardolie tegen het jaar 2000; waarschijnlijk over zijn hoogtesluiten (worden ■ genomen over kernenergie, aldus de studie. ; Gesteld wordt dat energieverbruik in het begin van de | volgende eeuw in ons land ruim - tweemaal zoveel is als in 1975 en ongeveer 120 miljoen ton olieequivalént zal, bedragen. Vol- , gens de huidige ramingen zal de : Nederlandse gasvoorraad' uit ; eigen bodem dan nog ongeveer . 800 miljard kubieke meter be-' ..dragen.-; ■■_;.'. ,-A' '""; ■]'■. '; Dat moet 'volgens de. onder- ■* zoekers voor. het grootste deel'; worden gereserveerd voor huishoudelijk , verbruik en de mid-; I ; delgrote en. kleine industrie bin- . nen de bebouwde kom. Die zou- I den dan nog enkele tientallen \, jaren hiervan gebruik kunnen maken.. ■ , ■-■], ■'.'. .; • Het steenkoolverbruik zaK na • het jaar 2000 zijn opgevoerd tot ongeveer 30 miljoen ton per jaar tegen nu nog geen drie miljoen ' ton per jaar. Verreweg het grootste deel hiervan zal worden '■■ gebruikt voor.; opwekking I van elektriciteit, terwijl de restl .dient te worden benut,voor de:: - produktie van stoom:in de in-.' , het - produceren .\van;. syntheségas voorde chemische ,"" ■' industrie en kolengas ,menging aan hét aardgas.' , Om ; luchtverontreiniging te- I gen te gaan kart de opwekking 7van elektriciteit, stoom en later;-gas uit steenkool< -het best I plaatsvinden; in gróte . ties. Alleen dan kan de uitstoot-; van vooral stof, as, zwaveldioxiden en •■' stikstofdioxiden doel* treffend worden bestreden,' aldus de onderzoekers/Er is ech-, ter nog geen afdoende oplossing voor èen milieuvriendelijke, verwijdering van vluchtige en; vaste afvalstoffen."": Vi% \ In de studie wordt aanbevolen; een onderzoek te doen naar het ; gedrag van as en slak in het milieu en naar de mogelijkheden om deze stoffen te verwijderen en op te slaan ■ of voor andere ' doeleinden '■ te gebruiken. Ook . vragen dé, opstellers van het ' rapport\ (o.a. . DSM,, Akzo len i Comprimo) een spoedig' onder-:: ; zoek naar de mogelijkheden van"" \ vermenging van '■ hoogcalorisch, ; aardgas en steenkoolgas. Toe■ passing van, kolengas op grote t schaal zal echter volgens' hen' pas ver na 2000 mogelijk zijn.",2,gas,1970s
"Dit hebben topambtenaren van het Amerikaanse ministerie van Energie het afgelopen weekeinde laten weten. De zwaarste last zal moeten worden gedragen door het Amerikaanse bedrijfsleven dat gevraagd zal worden om over te schakelen op steenkool en aardgas. Carter zal verder aandringen op een afgelasting van een aantal lijnvluchten van Amerikaanse luchtvaartmaatschappijen, terwijl benzinepompstations gevraagd zal worden om In de weekeinden te sluiten. Ook wil Carter de bevoegdheid krijgen om benzine te neren. Hij wil hiervan gebruik maken wanneer de Amerikanen onvoldoende gehoor geven aan zijn raadgevingen om energie te besparen. In West-Duitsland heeft na Aral, Esso en Chevron nu ook Deutsche Shell AG haar benzineprijzen aan de Westduitse pomp verhoogd. Met ingang van zaterdag jl. zijn de benzineprijzen die nog onder de maximumprijs lagen met twee Pfennig per liter verhoogd. Volgens de Financial Times heeft Libië al zijn afnemers van olie op contract laten weten dat'de levering 18 procent wordt beperkt. Een woordvoerder van Shell in Londen heeft bevestigd dat zijn maatschappij vanuit Libië bericht heeft ontvangen dat de contractueel te leveren hoeveelheden op 1 april met 18 procent worden verminderd. Shell zegt in Libië maar 55.000 vaten per dag te produceren. Wat de gevolgen van de Libische maatregel voor de wereldmarkt zullen zijn kon de woordvoerder niet zeggen. De Libische produktie bedraagt ca. 2,2 min. vaten per dag waarmee het een belangrijke leverancier van Europa en Noord-Amerika is. Volgens het Mexicaanse dagblad Uno Mas- Uno blijkt uit een intern document van de Mexicaanse oliemaatschappij Pemex dat Mexico aan het einde van dit jaar In staat is om één miljoen vaten per dag te exporteren tegen $ 15,38 per vat. Woordvoerders van Pemex waren gisteren niet bereikbaar voor commentaar. China is van plan om de prijzen voor ruwe olie te verhogen met ongeveer 5 procent voor de periode april-junl. Volgens het Japanse dagblad Yomiuri wil China hiermee het prijsverschil met olieproducent Indonesië opheffen.",2,gas,1970s
"Ruhrgas kan de verkoop niet alleen fors verhogen, men móet wel. Wie directielid Liesen wil geloven: gelukkig is de stroom aardgas nog wel aan de man te brengen, anders zou Ruhrgas erin omkomen. Zoveel stroomt in de Bondsrepubliek binnen. En KVP-minister Lubbers maar moeite doen om de Nederlandse gebruikers hogere prijzen en spaarzaamheid aan te praten. De Gasunie moet immers aan haar leveringsverplichtingen voldoen... Hogere prijzen, betoogde de minister in oktober '73 zijn belangrijk. 'Langs deze weg wordt bevorderd dat het aardgas verbruikt wordt op de uit maatschappelijk oogpunt meest gewenste wijze' Met andere woorden: langs die weg wordt bevorderd dat niet de Nederlandse klanten aardgas stoken, maar dat het (goedkoop) over de grenzen stroomt. Een bijkomend verschijnsel is dan dat een grote buitenlandse afnemer als Ruhrgas misschien wel evenveel moeite heeft om al dat gas te verkopen als het de Nederlandse klanten moeite kost om op hun verbruik te beknibbelen. Ruhrgas. aldus Die Welt. 'is allang tot de aardgas-spin van Europa geworden. Met gas uit eigen grond begon het aardgastijdperk. Daarbij kwamen hoeveelheden uit Nederland, uit de Sovjet- Unie (het derde verdrag in oktober 1974). bit de Noordzee (het Noorse Ekofisk-veld. red. — verdrag in april dit jaar), uit Perzië (eveneens april) en binnenkort uit Algerije (de onderhandelingen verlopen traag)'. West-Duitsland — en daarmee Ruhrgas — neemt een centrale plaats in het netwerk van aardgasleidingen in.",0,gas,1970s
"Nederland hoeft zich echter niet, zo als dat bij aardgas en olie is, afhankelijk te maken van Shell nu het om de kolenvoorziening gaat. Alleen op basis van de Nederlandse kolenvoorraden kan de totale behoefte aan energie voor meer dan tachtig jaar worden gedekt. In het onlangs gesloten Emmaveld van de Staatsmijnen bevinden zich 200 miljoen ton kolen, in heit Vlodropveld bij Roermond, waar Europa's modernste kolenmijn (Beatrix) is gebouwd maar nog nimmer kolen naar boven zijn gehaald, bevinden zich 400 miljoen ton; in het Peel veld 800 mihoen ton en in het Gelriaveld in Oost-Gelderland 200 miljoen ton.",2,gas,1970s
"De gemeentelijke en provinciale gasbedrijven willen van het begin af aan betrokken worden bij de produktie van steenkoolgas. Dat bleek uit de woorden van de voorzitter van de Vereniging van exploitanten van gasbedrijven (VEGIN) op een symposium over steenkoolgas. Dat moet in de tachtiger jaren beschikbaar komen om zo lang mogelijk gebruik te kunnen maken van de aardgasvoorraden. Het aardgas is in handen van Shell en Esso, terwijl bij de distributie alleen nog het staatsbedrijf DSM is betrokken. De gasbedrijven zijn teruggedrongen tot de rol van „afnemers"" van de Gasunie en kunnen op de gang van zaken met het aardgas nauwelijks invloed uitoefenen. Dat is ongetwijfeld de reden dat zij er nu op aandringen meteen bij het begin betrokken te worden bij de ontwikkeling en produktie van steenkoolgas. VEGIN-voorzitter A. J. Kaland meent dat de produktie het beste ter hand kan worden genomen in samenwerking tussen de centrale overheid, de VEGIN als vertegenwoordiger van de lagere overheden, en de Nederlandse Gasunie. Daartoe moet een samenwerkingsvorm worden gevonden die recht doet aan ieders verantwoordelijkheid. De plaatsvervangend directeur van de Nederlandse Energie Ontwikkelings Maatschappij (NEOM), dr D. B. Jochems noemde het op hetzelfde symposium noodzakelijk dat zo spoedig mogelijk met de bouw van de eerste kolenvergassingsinstallatie wordt begonnen. Omstreeks 1985 zal een verwerkingscapaciteit van twee miljoen ton per jaar moeten zijn bereikt, waarna de capaciteit met anderhalf miljoen ton per jaar zal moeten worden opgevoerd. Omstreeks het jaar 2000 zal jaarlijks ongeveer twintig miljoen ton kolen moeten worden verwerkt. Volgens de NEOM-vertegenwoordiger zouden hiervoor zo spoedig mogelijk langjarige kolencontracten afgesloten moeten worden. De heropening van' Nederlandse mijnen is daarbij blijkbaar nog steeds niet in overweging.",1,gas,1970s
"Over enige tijd zullen echter de elektriciteitsbedrijven en andere grote verbruikers van aardgas over moeten gaan op het stoken met kolen en olie, waarbij de zwaveluitworp weer zal toenemen. De Consumentenbond is er namelijk niet van overtuigd, dat de technieken om zwavel op grote schaal uit olie en kolen te halen dan, in 1980 ongeveer, al toepasbaar zullen zijn. Ook de koolmonoxyde-uitworp zal door het grotere verbruik van kolen en olie gaan toenemen. De te verwachten groei van het autopark zal daar ook het een en ander toe bijdragen.",0,gas,1970s
"Er zijn proef- en demonstratie-installaties nodig. Daarna moeten er kleine en middelgrote gasfbrieken komen en tenslotte moet men proberen steenkool op zeer grote schaal te vergassen. Dit alles is aan de orde gesteld in een rapport van het Gasinstituut, dat woensdag 50 jaar bestond. De Vereniging van Exploitanten van Gasbedrijven in Nederland, VEGIN, heeft er bijgezegd, dat vergassing van steenkool op grote schaal de Nederlandse gasvoorziening na het jaar 2000 veilig zou kunnen stellen. Dat is een aangenaam en optimistisch geluid temidden van alle triestigheden over de energie-toestand. Er is een heel plan bij, met jaartallen en al. We moeten nu, dus in 1979, beginnen het Groningse aardgas te sparen door het te mengen met aardgas uit Algerije. De invoer daarvan begint in 1983 goed op gang te komen. Mengen kan trouwens ook met LPG. De gastoestellen, die we nu gebruiken, hoeven daarvoor maar een beetje te worden, aangepast. Dat zou wel moeten, als we nu rap overgaan op het gebruik van vergaste steenkool. Over het hele land gemeten wordt dat een uitermate dure grap. Het is beter iets anders na te streven,, zegt de VEGIN. Er zijn gastoestellen te maken, die regelbaar zijn en die daardoor geschikt zijn voor verschillende soorten gas. Als nu van 1985 af die omschakelbare gastoestellen in de handel komen, dan is het probleem vóór 1990 opgelost. Tegen die tijd wordt de eerste kolenvergassings-installatie gebouwd en in de tien jaar daarna komt het eerste kolengas voor de openbare gasvoorziening beschikbaar. Dan gaat het in rap tempo. We beginnen met de bouw van kolengasfabrieken en na 2000 kan Nederland dan helemaal overgaan op kolengas. Dit schema heeft nog wel wat ruimte. De president-commissaris van de VEGIN, A. J. Kaland, zei, dat we door het aanpassen van aardgassen, die nu al beschikbaar zijn of gauw beschikbaar komen, de uitputting van het Groningse gasveld kunnen uitstellen tot vermoedelijk 2040. Dat is meer dan tijd genoeg om de omvangrijke maatregelen te nemen, die overgang op kolengas nodig zou maken. Al bij al ziet het er dus helemaal niet zo slecht uit. Het Gasinstituut heeft meer gedaan dan een rapport opstellen. Het heeft twee vernuftige instrumenten ontwikkeld. Het ene is een apparaat, dat het rendement van een centrale verwarmingsketel met 15 tot 20 procent vergroot. Het vangt de afvalwarmte van de ketel op. Die gaat nu door de schoorsteen de lucht in. Met gebruik van het apparaat kan men er het water, dat uit de cv.-buizen naar de ketel terugkeert, alvast mee voorverwarmen. Het kost tussen de 600 en 800 gulden, als het straks in de handel komt. Zover is het nog niet. Er begint binnenkort een groot proefproject en daarbij worden in 1.500 huizen zulke apparaten aangebracht. Het andere grapje van het Gasinstituut is een simpel apparaatje, dat de schakeling van de cv.-pomp verandert. Het laat de pomp van de cv. alleen werken als de kachel brandt. Als de verwarming niet wordt gebruikt, dan slaat het pompje regelmatig toch even aan, alleen om te voorkomen, dat de boei gaat vastzitten. Dit apparaatje kost zon 100 gulden. Het komt in januari in de handel. Het is heel gemakkelijk te monteren. Het effect ervan is, dat het stroomverbruik van de c.v.-pomp daalt. Van rond 700 kilowattuur nu tot rond 200 kilowattuur. Dat houdt in, dat het huishoudelijk stroomverbruik met zon 15 procent per jaar vermindert. Een heleboel, als je even alle huishoudingen optelt. Op het gebied van het gasverbruik zijn veel meer vindingen mogelijk en ze zijn er ook druk mee bezig. Hetzelfde geldt voor de alternatieve energievormen, waarover de heer Van Aardenne het heeft in zijn Energienota. Wat we allereerst nodig hebben is wat meer vertrouwen in de menselijke vernuftigheid. En daarna wat geld om de uitvinders te financieren en om proefjes te nemen met wat ze hebben bedacht. Het ziet er eigenlijk helemaal niet zo somber uit, als je dit allemaal hoort. Het is trouwens een oeroude wijsheid, of liever een oeroude ervaring. Als de mensheid een beetje in de klem raakt, dan blijken er ineens een heleboel erg slimme vrouwen en mannen te zijn, die de wonderlijkste ideeën tot werkelijkheid kunnen maken. Dus: vertrouw maar een poosje op het vernuft en verheug je in de wonderbaarlijke dingen, die mogelijk blijken. We zijn nog lang niet aan het eind, gelukkig.",2,gas,1970s
"werd afgesloten.. We . moeten weer teruggaan. Oude mijnen niet meer gebruiken, maar nieuwe mijnen die diep onder de. grond zitten, exploiteren. - Zon terugschakeling kost wel,dertig jaar, maar het is nodig."".: Ook zag Odell grootse perspectieven voor de olie- en gasexploitatie in West-Europa: „In de Noordzee is nog enorm veel gas en olie. De grote oliemaatschappijen willen daar : echter niet van weten. Zij kunnen het heel goed vinden met de OPEClanden. De grote concerns ma. ken- veel geld, de winsten zijn verschrikkelijk hoog_Geen nieuwe investeringen zijn er nodig."" „Het gas en ■ de olie blijven • rustig in de Noordzee zitten en stijgen in waarde. En de infrastructuur schepen, raffinaderijen - is', prima. Geen reden voor rde grote maatschappijen om olie of gas uit de Noordzee te boren. Er zijn zeker nog 44 olie- en gasvelden"" buiten onze ' kust Het wordt hoog tijd dat de regering eens gaat ingrijpen. Maar ze denken, zon prof op de 12de etage van de universiteit, die zit daar veel te hoog, naar hem hoeven ,we echt. niet te luisteren."" -, 'J>.,._..■."". '.'. :..' Conclusie ; van de prof.: „Als we het gas en de.olie gaan ex-, ploiteren, die :in de Noordzee - zitten, dan > kan Europa tussen 1980 en 2000 onafhankelijk zijn van de olie uit het Midden-Oos' ten. En daarna zullen.de kolen voor de broodnodige energie kunnen zorgen "".:'..",2,gas,1970s
"Maar ook na de verwerking van al deze gegevens weet men niet hoeveel gas men nu exact gevonden heeft. De gasvoerende laag is vrijwel altijd door breuken verstoord. Dat breukenpatroon komt pas gaandeweg aan het licht, hoewel nooit helemaal: ook blijft men soms werken met onvolledige informatie over de flanken van de laag. „Naarmate je meer putten boort, vind je ook meer breuken. Soms boren we dwars door een breuk heen, omdat de geoloog die niet zien kon"", aldus drs. Harmsen. Hoe ook: het „plaatje"" dat de geologen van de formatie hebben gemaakt, moet worden overgemaakt na elke put, die men boort. En met dat „plaatje"" veranderen de cijfers over de naar verwachting te winnen hoeveelheid gas. Gewoonlijk wordt die hoeveelheid minder, althans minder dan de maximale hoeveelheid gas die men al in een eerder stadium kan schatten. Bij een veelbelovende vondst is de ontwikkeling uiteraard al op gang, voor men meer weet over de hoeveelheid gas die er zit. De exploratie-geoloog heeft de aanwezigheid van gas aangetoond: „Hij is uit grover hout gesneden, werkt met grovere cijfers; zijn instelling is, dat hij niets mag missen en dus is hij van nature optimistischer"", aldus drs. Harmsen. De produktie-geoloog komt daarna aan bod. Hij werkt veel verfijnder, toont meestal aan dat het reservoir kleiner is, vindt breuken in de laag. Maar blijft ondanks dat de hoeveelheid economisch aantrekkelijk, dan wordt een ontwikkelingsplan voor de winning opgesteld. Meestal nadat er twee of drie verkenningsboringen (niet bruikbaar voor de winning) zijn geweest na de boring waarmee de aanwezigheid van gas werd aan getoond.",2,gas,1970s
"Indien men de cijfers voor de ontwikkeling tot 2000 uit tabel I voor wat betreft het hoge scenario, vergelijkt met de cijfers voor het lage scenario, dan ziet men dat de verschillen vooral aanzienlijk zijn met betrekking tot nucleaire of kernenergie en energie uit waterkracht, zon of geothermisch gewonnen energie. Voor de olie en het aardgas gelden beperkingen in de ontwikkeling, zoals vemeld, waardoor de verschillen minder aanzienlijk zijn; dit is eveneens met steenkool het geval. Dit betekent dat de energiebehoefte die voortvloeit uit een grotere economische groei in de wereld, voor wat betreft de voorziening voor een groot deel opgevangen zal moeten worden door kernenergie. Maar ook bij een veronderstelde trage economische ontwikkeling laat een vergelijking van het lage scenario met de cijfers voor 1974 zien, dat van een spectaculaire ontwikkeling van kernenergie sprake zal zijn. Het gebruik van steenkool zal eveneens toenemen. Gesteld mag worden dat naarmate men er minder in slaagt de technologische en economische problemen van de winning en het gebruik van steenkool en energie uit waterkracht, zon etc. op te lossen, het beroep op kernenergie sterker zal zijn. Voor wat betreft de energievoorziening gaan West-Europa en ook Nederland technisch, economisch en maatschappelijk dus een zeer belangrijke tijd tegemoet, waarin vele problemen om een oplossing vragen. Betreffende het aanbod van energie leert Tabel 2, dat gedurende deze eeuw nog niet behoeft te worden gevreesd voor een uitputting van de olie- en aardgasvoorraden. Voorts zijn er nog grote voorraden olie in teerzanden en leisteen, maar om deze exploitabel te maken, zullen nog de nodige technische en economische winningsproblemen moeten worden opgelost. Ook zullen prijsstijgingen van olie noodzakelijk zijn. De tabel laat voorts zien hoe reusachtig de steenkoolreserves zijn.",2,gas,1970s
"Als de economie weer sterker gaat groeien, heeft de industrie echter weer meer aardgas nodig en is straks de reserve van de Gasunie toch weer kleiner. Dit legt een nog grotere druk dan nu al op de noodzaak van isolatie van woningen en bedrijfsgebouwen, aldus de Gasunie. De Gasunie wijst op de energiebesparende nieuwe cv-ketel, die door de Gasunie is ontwikkeld. De meerkosten van zon ketel zijn in drie of vier jaar terug te verdienen. De Gasunie suggereert dat de overheid het installeren van deze zuinige cv-ketels moet stimuleren. Dat zou bijvoorbeeld kunnen door en voor te zorgen dat premie- of woningwetwoningen door het inbouwen van . zp'n duurdere ketel niet net boven de maximumbouwprijs van premie of - woningwetwoningen vallen. In die gevallen zou; de bovengrens met een overeen-.' komstig bedrag moeten worden verhoogd, aldus de Gasunie. Zij schrijft in,het „Plan van Gasafzet 1979"" verder dat zij nog op zoek is naar 815 miljard kubieke meter gas om de aardgasvoorziening tot ver na het jaar 2000 te kunnen-' afbouwen.. De Gasunie rekent erop die hoeveelheid te kunnen bemachtigen door nieuwe vondsten en gasaankopen in het buitenland.,",1,gas,1970s
