text,labels,fuel_type,year
"Men zoekt de afnemers van gas momenteel niet alleen in eigen land . maar voert ook onderhandelingen met het buitenland voor levering . In het binnenland richt men het oog vooral ook op de industrie . In onze orovincie is momenteel het ETIF , op verzoek van de Gasunie , bezig met een onderzoek naar het industriële gasverbmik . Ook in , de andere provincies wordt een dergelijk onderzoek verricht . De Gasunie heeft deze gegevens nodig voor de planning van de toekomstige pijpleidingen . Niet om te weten of ze Wel aan de vraag zal kunnen voldoen . Dat kan ze in elk geval , want er is gas genoeg .",2,gas,1960s
". . v . .. l - . I BRUSSEL .. 29 au . In de EEG ral In -1975 waarschijnlijk 8 pet van het totale energieverbruik voor rekening van aardgas komen . En Nederland zal dat aardgas het goedkoopste kunnen leveren . Aldus luidt de conclusie van het bureau voor de Statistiek van de EEG . De economische betekenis van het aardgas is afhankelijk van afstand , omvang van het gasveld en natuurlijke gesteldheid van het terrein voor de pijpleidingen . Wat het laatste betreft zijn praktisch alleen de Nederlandse en Alge ijnse aardgasvelden groot genoeg om het leggen van grote pijpleidingen te rechtvaardigen . Zoals uit nevenstaand staatje blijkt , komt Nederland , wat betreft bewezen aanwezigheid van aardgas , op de derde plaats in de wereld . Alleen Nederland en Algerije kunnen derhalve goedkoop vervoer van het aardgas aanbieden . Voor Algerije maakt een pijpleiding door de Middellandse Zee bet aardgas weer veel duurder . De aardgasvoorziening van _ West-Europa is daarom in overwegende mate op Nederlands aardgas aangewezen . Als alle verwachtingen ln vervulling gaan zal in 1975 ongeveer 40 - miljard m 3 Nederlands aardgas in de EEG worden verbruikt . Slechts ca . 30 miljard m 3 aardgas zou door de andere landen van de EEG en door Noord-Afrika geleverd kunnen worden . Om deze verwachtingen mogelijk te maken zal het Nederlandse aardgas in het buitenland waarschijnlijk tegen dezelfde prijzen als de olieprodukten geleverd worden . De aardgasprijs van de anderen zal , door de hogere transportkosten . 20 tot 30 % hoger komen te liggen . Het te verwachten afzetpatroon van het Nederlandse aardgas zal zich kunnen wijzigen , wanneer elders in de EEG nieuwe grote reserves worden ontdekt Mochten echter de Nederlandse reserves niet 1600 miljard m 3 bedragen , maar b.v. 4000 miljard m 3 , en men zou deze reserves in dezelfde tijd willen uitputten als bere.kend voor de huidige aardgasvoorraden , dan zou in 1975 het aardgas geen 8 % van het totale energieverbruik van de EEG omvatten , maar rond 20 % . Komen er nog grote hoeveelheden aardgas uit Noord-Afrika en eventueel de Noordzee , dan is een percentage van 30 % denkbaar ! Hoe dan ook , het aardgas zal een zeer belangrijke bijdrage gaan vormen in de economisch ) ontwikkeling van de EEG.",2,gas,1960s
"Toen in Groningen het eerste aardgas in exploitabele hoeveelheden werd leboord , was men het in regeringskringen over één ding eens dit aardgas moest zo benut worden , dat de .rderlandse volksgemeenschap in zijn totaliteit er het maximale voordeel van zou genieten . Op grond van deze gedachtengang heeft de toenmalige minister van Economische Zaken , drs . De Pous , gekozen voor een vorm van exploitatie en een wijze van afzet van het gas ( een samengaan van grote oliemaatschappijen , plus een staatsvingertje in de pap ) , naar zijn mening dit ideaal dichtste benaderde . Nu V vijf jaar later blijkt al , dat deze gedachtengang niet deugde . Moeten wij prof. P. R. Odell geloven ( en waarom zouden wij dat niet ? ) , dan moeten wij ons aardgas snel op de markt gooien en tegen de helft van de huidige prijs , of het hoeft al niet meer . Want dachten wij enkele jaren geleden nog , dat wij met onze enorme aardgasreserves een monopoliepositie op de Westeuropese markt innamen , thans weten wij beter . Engeland , maar ook de Oosteuropese landen kunnen binnenkort onbeperkte hoeveelheden gas aanbieden tegen prijzen , waartegen wij niet of nauwelijks kunnen concurreren . Intussen kan men de vraag stellen wat is er terecht gekomen van dat .. grootst mogelijke nut voor Nederland ? Het antwoord zal moeten luiden niet zo gek veel . Akkoord , de oliemaatschappijen , die de prijs van het gas zo hoog mogelijk ( zeg maar rustig te hoog ) hebben opgeschroefd worden momenteel slapende rijk . Dat het Groninger gas later moeilijk verkoopbaar zal zijn , zal hun een zorg zijn , want in het Engelse gas hebben zij ook hun belangen en of zij hun duiten nu in Nederland of bij onze Britse buren verdienen is voor hen niet een zaak om wakker van te liggen . In Nederland profiteren verder nog Rotterdam en ( via de deelneming van de Staatsmijnen in het gas ) Zuid-Limburg en verder nog minister Witteveen , die wat fiscale stokpaardjes via het aardgas hoopt te financieren . Maar de huisvrouwen niet of nauwelijks , het bedrijfsleven evenmin ( het zou mogelijk zijn geweest de elektriciteit goedkoper te maken door de centrales algemeen met goedkoop aardgas te stoken ) en Groningen heeft voor zijn eerstgeboorterecht nog niet eens een schotel linzen gekregen . Het is een ontmoedigende situatie . Het advies van prof. Odell is voer de produktie van het aardgas zo snel mogelijk op en verkoop het nog , nu de andere aardgasbronnen nog niet volledig in exploitatie zijn genomen . Hij zei er niet bij maak net aardgas in het noorden van het land zoveel goedkoper , dat daarmee de ontwikkeling en industrialisatie van dit gebied een stoot in de goede richting kan worden gegeven . Daarmee zou dan ook het officiële ruimtelijke ordeningsbeleid van de centrale overheid worden bevorderd . Dat hij dit niet zei , kwam misschien door zijn onbekendheid met de interne verhoudingen in Nederland . Die verhoudingen horen de regering wel bekend te zijn . Wij merken er helaas niets van.",2,gas,1960s
"Dit heeft de bedoeling , aldus prof. Andriessen , te waarborgen , dat het Nederlandse aardgas in het buitenland ook op lange .termijn op commerciële basis kan worden .verkocht . De ruime vraag in Europa1 laat na- .. meiijk ook import van , elders , bij voorbeeld Noord-Afrika toe De win- , bare reserves zijn daar gelijk aan de onze , maar ITederland heeft het voordeel van de gunstigste ligging . Voor de gezinnen zag minister Andriessen .vooral een . prijsverlageing in het aardgas voor het huishoudelijk verbruik.bieden.de tarieven een , voordeel van 10 tot 40 percent . Ook voor de ruimteverwarming liggen ze gunstig ten opzichte van kolen , haard olie en huisbrandolie . Centrales De levering , van gas aan . elektri sche centrales zal zó moeten gebeuren , dat geSn onnodige storing in de kolenafzet ontstaat en dat er geen groot onderscheid komt in de elektriciteitsprijzen in de verschillende delen van het land . De bedoeling is op den duur een verhouding te bereiken van een derde gas , een derde - olie en een derde kolen . De minister betoogde , dat- we dank zij het aardgas geen haast hebben met de bouw , van kernenergiecentrales . Wel is zeker , dat de Kernenergie voor elektrische centrales spoedig omstreeks 1970 - concurrerend zal zijn . In de Verenigde . Staten zijn al twee . maatschappijen op- economische gronden - overgegaan op kernenergie . En . General Electric heeft Italië - , - enï Duitsland al aanbiedingen ge . Daan voor de seriebouw van kernenergiecentrales . Maar voorshands bestaat alleen concurrentiemogelijkheid voor grotere produktie-eenheden ( 500 MW ) . Voor Nederland zijn-deze-eenheden , -dank zij het aardgas , niet urgent . Bovendien zal er in 1975 meer zekerheid zijn - ten aanzien van de te kiezen reactor . Op het ogenblik werken de reactoren nl . nog erg weinig efficiënt wat betreft het gebruik van uranium . -T -- Jl , -",2,gas,1960s
"( Van onze peciale verslaggever ) MOSKOU , 7 sept. De breed glimlachende vice-minister Boxermann van de Russische gasindustrie lijkt n gelukkig man . Hij dirigeert schijnbaar moeiteloos met zijn medewerkers vanuit zijn comfortabel ministerie in Moskou de opbouw van een gigantisch aardgasproject over heel Rusland . Door hete woestijnen , verraderlijke moerassen en over eeuwige ijsvelden trtïkken bouwkaravanen duizenden kilometers leiding . In 1970 moet een pijpleiding van meer dan 65.000 kilometer over geheel Rusland liggen . Dan zullen alle welgevulde bronnen in de uithoeken van net onmetelijke rijk met elkaar verbonden zijn en dikke aders grote hoeveelheden gas naar Moskou , Kiev , Minsk en andere grote Russische steden voeren . De leiders van de Sovjet-Unie hebben het aardgas ontdekt als een belangrijke energiebron , die sneller ontwikkeld wordt dan olie en kolen . Het Russische volk profiteert daar nog nauwelijks rechtstreeks van . Vorig jaar werd slechts elf procent van het gewonnen aardgas voor hulsverbruik aangewend . De rest ging naar de .industrie Voor de bevolking wordt het aardgasgebruik niet beperkt , zegt minister Boxermann . Het percentage is nog laag omdat de gassificatie van de huizen nog niet is doorgevoerd . Indrukwekkende ombouwacties van gasleidingen en apparaten , zoals die momenteel in Nederland gevoerd worden om de bevolking zo snel mogelijk de vruchten van het aardgas mee te laten plukken , zijn in Moskou ondenkbaar . Gashaarden zijn niet of nauwelijks te koop . Wel wordt aardgas aangewend voor de centrale verwarming van veel nieuwbouwflats in grote Russische steden . De Russen zelf achten het normaal dat het gas eerst voor de industriële ontwikkeling gebruikt wordt en sloken tevreden kolen en hout in hun kachels en ovens al lokt de centraal verwarmde flat wel sterk . Desgevraagd rangschikten verscheidenen van hen het Nederlandse systeem waarbij eerst het huisverbruik sterk gestimuleerd is , onder uitbuiting van het volk door de grootindustrie . Wanneer de huizen voorzien zijn worden hoge prijzen voor het aardgas aan de bevolking gevraagd en met de opbrengst daarvan wordt de industrie overgeschakeld . Dat is uitbuiting . In Rusland gaat het precies andersom . Daar wordt eerst de industrie voorzien die produkten voor het volk maakt en daarna wordt , het gas tegen lage prijzen voor huisverbruik ter beschikking gesteld , zo betoogden verscheidene ontwikkelde Russen in volle ernst . Over de werkelijke situatie in Nederland en niet alleen op aardgasgebicd Is in Rusland nauwelijks iets bekend . Vice-minister Boxermann.wil hier niet veel meer over zeggen . Het huisverbruik zal verdubbelen . Ongeveer 50 miljoen personen Rusland telt 232 miljoen inwoners worden momenteel door aardgas verwarmd . In 1970 zullen 120 miljoen Russen aardgasverwarming in hun huizen hebben . Er zullen dan ook meer vloeibare gassen zoals propaan , butaan en mengsels daarvan gebruikt worden . Op het ogei.bl.lc wordt volgens hem jaarlijks ei 450 miljoen roebel bespaard door het huisverbruik van aardgas in plaats van andere brandstoffen . Een roebel is o//icieel gelijk aan vier gulden , in feite slechts weinig meer dan één gulden waard . Russische gezinnen betalen volgens minister Boxermann 16 kopeken ( 64 ct. ) per persoon per maand tot een maximum van 64 kopeken ( ƒ2,56 ) per gezin per maand voor aardgas . Deze Dedragen gelden ongeacht de gebruikte hoeveelheid maar moeten ook in de zomermaanden betaald worden . De prijs voor de industrie varieert volgens hem van 12 tot 16 kopeken per kubieke meter .",1,gas,1960s
"Uit de verdere woorden van de minister bleek dat Nederland die meevaller in ongeveer 40 jaar mag opmaken Voor wat het gebruik van onze aardgasrijkdom betreft moeten we niet veel verder willen denken dan het jaar 2000 . Tegen die tijd zal de kernenergie wel zover ontwikkeld zijn , dat dit gas als energiebron zijn grote betekenis achter de rug heeft , aldus antwoordde minister Andriessen op onze vraag of de verdubbeling van de aangetoonde gasreserve verdubbeling van verbruik of verdubbeling van de tijd die Nederland er mee zal doen , gaat betekenen .",2,gas,1960s
"DEN HAAG , 17 dcc . Een on-i derdeel van het te voeren nationale kolenbeleid is een uitbreiding van de additionele afspraken voor afzet bevordering met grootverbruikers in het binnenland met bijna een miljoen ton . Deze afspraken hebben betrekking op de electriciteitsbedrijven en de Hoogovens in Urnuiden . Na een uitgebreide bespreking hebben de electriciteitsbedrijven zich bereid verklaard afspraken te maken voor de afname in de komende tien jaar van 1,5 tot 1,8 miljoen ton Nederlandse kolen . Als gevolg hiervan zullen zij in het kolenjaar 1970-1971 ongeveer 0,6 miljoen ton meer afnemen dan in het jaar 19641965 . Bij het samenstellen van deze regeling heeft men overwogen , dat het voorgestelde systeem voor de electriciteitsbedrijven betekent , dat voornamelijk door de steeds stijgende behoefte aan andere brandstoffen het percentage kolen - uit gedrukt in het totale geschatte energieverbruik van 1964 tot 1976 - aanzienlijk zal dalen . Bovendien heeft men dan een afspraak geldig voor tien jaar zodat men niet ieder jaar weer opnieuw hoeft , te onderhandelen , en zullen er geen voorwaarden worden gesteld aan de electriciteitsbedrijven met betrekking tot het kopen van kolen in de andere gemeenschapslaniden . Ook zullen die elektriciteitsbedrijven met de Gasunie kunnen komen tot prijsaispraken ten aanzien van gas , terwijl de voordelen , die hieruit voortvloeien niet meer belast zullen worden met de hypotheek van een kolen regeling- Deze prijsafspraken zullen ook doorlopen nadat de verplichte afname van Nederlandse kolen minder wordt of geheel ophoudt . De electriciteitsbedrijven zijn bereid t geraamde pakket Nederlandse kolen op te nemen in hun totale brandstoffenpakket , als zq een redelijke compensatie ontvangen . Een oplossing van de gevraagde compensatie is gevonden door overeen te komen , dat 87,5 procent van de afgesproken hoeveeelheden zal worden geleverd tegen lijstprijzen van de Nederlandse mijnen . Voor de resterende 12.5 procent zal - met inachtraame van de voorwaarden in het EGKS-Verdrag - prijsaanpassing plaats hebben . De aanpassing aan de lagere aanbiedingsprijs van ondernemingen buiten de Gemeenschap zal evenwel niet verder mogen gaan dan tien gulden per ton beneden de lijstprijzen . , Naast de electriciteitsbedrijven w een afspraak gemaakt , met de Hoogovens voor de afname van Nederlandse keen . Totnogtoe betrekken zij ookeskolen en cokes van de Staatsmijnen . samenhangend met de uitbreidingsplannen hebben de Hoogovens de wena te kennen gegeven hun cotoespToduktie te vergroten , waardoor zij over enig tijd in staat zouden zijn geheel in eigen ookesbehoeften te voorzien . Rekening houdend enerzijds met dez wans en anderzijds met de noodzaak de afzet van rndustriekolen aan te passen aan de thans te ramen productU zijn de Hoogovens ermee akkoord gegaan , dat voorshands voor een periode van tien jaar jaarlijks een kwantum Nederlandse kolen zal worden afgenomen . Dit kwantum zal naar rato van een vermindering van de afname van cokes oplopen van ruim 0,2 miljoen tor in 1964-65 tot ruim 0,5 miljoen ton in het jaar 1970-71 . Hierbij worden d Hoogovens volledig vrjj gelaten de verder benodigde kolen te betrekken hetzij uit de andere EGKS-landen hetzij uit landen buiten de gemeenschap.",2,gas,1960s
"Van het verbruik van energie in de vijf landen der Gemeenschap werd in 1950 nog 74 procent door . steenkool gedekt . In 1964 was dit aandeel gedaald tot 43 procent . In hetzelfde tijdvak daalde het aandeel van de bruinkool van 9 op 6,4 procent en steeg die van de aardolie van 10 op 39,5 procent . Het aardgas , dat in 1950 nog niet practisch benut werd , dekt in 1964 reeds 3,5 procent van de totale energiebehoefte . Nog andere energiebronnen zijn waterkracht en geothermische energie . Hiervoor steeg het percentage tussen 1950 en 1964 van 7 op 7,6 . Van de energiebehoefte aan vaste brandstoffen ( steenkool , cokes en bruinkool ) wordt in 1964 vijf procent door invoer gedekt . Van de behoefte aan aardolie wordt 40 procent ingevoerd . Tussen 1957 en 1962 liep de produktie in de Gemeenschap terug van 249 miljoen tot 227 miljoen ton . De personeelsbezetting ondergronds verminderde van 658.500 tot 470.000 man . Binnen de Gemeenschap werden 121 mijnzetels stilgelegd of tengevolge van concentratie gesloten , zodat het aantal der in 1957 nog In bedrijf zijnde mijnzetels met 30 procent verminderde . De kolenmijnindustrie In de Gemeenschap zal in 1964 waarschijnlijk ongeveer 227,5 miljoen ton kolen produceren , terwijl 30 tot 31 miljoen ton zal worden ingevoerd .",2,gas,1960s
"In de toekomst zal de kernenergie ongetwijfeld een belangrijke bijdrage leveren , ter dekking van de behoefte aan energie . Het duurt echter nog wel een twintig jaar , voordat atoom-stroom in grote hoeveelheden tegen economisch haalbare prijzen geleverd kan worden . En het is hoogst twijfelachtig , of de thans naar verhouding billijke prijzen , die voor ingevoerde energie worden gevraagd in de komende jaren of tenminste tot de atoomenergie in voldoende hoeveelheid en tegen aanvaardbare prijzen geproduceerd kan worden zo laag zullen blijven . De studie wijst erop , dat de toekomstige energievoorziening van West-Europa inderdaad versterkt wordt door het Nederlandse aardgas . Zij neemt het echter onwaarschijnlijk , dat dit aardgas meer dan 3 procent zal kunnen dekken van de tot 1980 verwachte behoefte aan energie . Omstreeks die tijd zal de vraag uit Europa naar Amerikaanse kolen belangrijk toenemen . De Amerikanen rekenen echter met een verdubbeling van hun eigen behoefte aan kolen rond 1980 , zodat dan hun uitvoer van steenkool niet meer zo omvangrijk of de prijs , die zij ervoor vragen , niet meer zo laag als thans kan zijn . De Europese kolen zijn voorbestemd een belangrijke rol bij de dekking van de energiebehoefte van Europa te spelen . Dit vereist een Europese kolen-economie , die op snelle , regelmatige expansie van de mijnbouw gericht is . Aldus Kolen morgen .",2,gas,1960s
"Inmiddels zijn alle instanties gewaarschuwd , dat gas is aangeboord . Inspecteurs van het Mijnwezen zyn naar Ameland onderweg en ook de Caltex zelf zond gisteravond per extra-boot deskundigen naar het eiland . De Caltex zelf heeft meegedeeld , dat verder zal worden geboord men neemt aan , dat de oliemaatschappy in ieder geval nog zal willen onderzoeker of er behalve gas ook olie is te vir.den . De mogelijkheid is niet uitgesloten dat de Caltex no op andere plaatsen op of rond Ameland zal gaan boren om de juiste omvang van de gasbel vast te stellen .",1,gas,1960s
"Het is altijd moeilijk schattingen te maken voor de toekomst . Toch waag ik het er maar eens op ter illustratie . Ik ga daarbij voor 1970 dan uit van een energieverbruik in totaal van 50 miljoen ton ( steenkoleneenheden ) . Ik ga er , gezien de tendens van een langzaam afnemend kolenverbruik ook van uit , dat in 1970 het betrekkelijk kleine Invoersaldo voor kolen verdwenen zal zijn en dat wy , wat genoeg moeite zal kosten , de produktie economisch kunnen handhaven in Limburg op het peil , waarop deze nu staat met minder mijnwerkers dan . Gesteld werd reeds , dat er een produktie van 5 miljoen steenkolentonnen aardgas zal zijn . De opstelling 1961 1970 wordt dan als volgt 1961 1970 Kolenproduktie 12,6 12,6 Invoeroverschot 2,1 Kolenverbruik 15,3 12,6 Olieproduktie 2,9 5,0 Invoersaldo 13,8 27,4 Olieverbruik 16,7 32,4 Gasprod.-verbr . 0,6 0,6 5,0 5,0 Totaal produktie 16,1 22,6 Totaal mv.saldo 16,6 27,4 Totaal verbruik 32,6 50,0",2,gas,1960s
"De stijging van de afzet van elektriciteit in 1965 door het Prov . Utrechtse Stroomleveringsbedrijf heeft 7,56 pet ( 9,04 ) bedragen . Het landelijke stijgingspercentage bedraagt meer . De totale afzet beliep 1,35 miljard kwh ( 1,25 ) . De Utrechtse centrale aan de Nic . Beetsstraat zal vanaf 1967 gedreven worden door aardgas , waarvoor per jaar 20 milj . m 3 zal worden afgenomen . De centrale Lage Weide zal uitgebreid worden en daarna gedreven worden met 40 pet olie of aardgas en 60 pet kolen .",1,gas,1960s
"In 1961 kwam ongeveer 58 procent van het nettoresultaat van de groep op rekening van het Oostelijk Halfrond , 18 procent kon worden toegeschreven aan de Verenigde Staten , en 24 procent aan de rest van het Westelijk Halfrond . In de eerste helft van 1962 hebben groepsmaatschappijen in Europa ( met inbegrip van het Verenigd Koninkrijk ) meer olieprodukten verkocht dan elders in de wereld ( namelijk 1.014.000 barrels per dag op een totaal van 2.824.000 barrels per dag ) . Over de inkomsten en investeringen zei de heer Loudon , dat het nettoresultaat een gestadig herstel te zien gaf na het iaagtepunt in 1958 , maar dat het nog steeds beneden het if eordcijfers is van 1957 . Het rendement van kapitaal en niet uitgekeerd inkomen is sedert 1958 op een onbevredigend laag peil gebleven , maar in 1961 is een einde gekomen aan de daling , en voor 19t 2 werd ! een verbetering verwacht . Sprekend over de campagne ter verlaging van de kosten , deelde de heer Loudon mede , dat de groepsmaatschappijen thans ih totaal 10 procent minder employés in dienst hebben dan aan het einde van 1957 , maar dat zij in de eerste helft van 1952 43 procent meer olie hebben verkocht . De heer Loudon deelde over de omvang der groepswerkzaamhsden het volgende mede , Wij zijn het op een na groot oliebed-rijf ter wereld en behoren tot de twaalf grootste chemische ondernemingen . Groepsmaatschappijen verkopen in vrijwel elk land van de niet-communistische wereld en voorzien in bijna een zevende deel van het totale olieverbruik daarvan . Sprekend over de landen waar de aandelen in de beide moedermaatschappijen ( NV Ko ninklijke Nederlandsche Petroleum Maatschappij en the , Shell Transport and Trading ( mpany , Limited ) , zich bevinden zei de teer Loudon. , dat wanneer de aandelen in de beide maatschappijen te/amen werden genomen , 39 procent van dit totaal zich in het Verenigd Koninkrijk bevond , 19 procent in de Verenigde Staten 18 procent in Nederland , 14 procent in Frankrijk , 9 procent in Zwitserland en 1 procent in andere landen . , Naast de winning van ruwe olie wordt die van aardgas van steeds meer betekenis . In dit verband maakte de heer Loudon melding van de samen met andere deelnemers , gemaakte",2,gas,1960s
"kubieke meter en in 1959 was die hoeveelheid practisch verdub , beid . Niet alleen door de stijging van het huishoudelijk gebruik , doordat meer plaatsen op het net konden worden aangesloten , maar vooral ook door de verhoging van het industriële gebruik . Zorgen dat het aardgas opgebruikt raakt , maakt men zich voorlopig nog niet . De bron . nen in vooral het zuiden van Drente zijn nog lang niet uitgeput en dan is er nog de onaangeroerde gasbel bij Slochteren , die miljarden kubieke meters groot is.",2,gas,1960s
". De elektrische centrale In het noorden hebben sVechts 6 pet . van het totale kplenverbruik van alle centrales inons land en een eventueel geheel of gedeeltelijk wegvallen van deTaehoefte aan steenkolen , bij deze noordelijke centrales door het overschakelen op aardgas zal geen onoplosbare problemen oproepen .. Voor.zorer.de gasreserves dit toeia . ten en indien dit nodig zou zyn is di minister bereid te bevorderen , dat een eventueel in Delfzijl te stichten chemische Industrie steeds , over voldoende aardgas zal kunnen beschikken . De bewindsman kan nog geen antwoord geven op de vraag of ook in het zuiden van het land leveringen . van aardgas z_n te verwachten . - . - , Over de situatie van de kolen ten opzichte van de olie.wijst de . minister erop dat van ccn . vermindering van het kolengebruik vrijwel geen sprake is ( in de drie laatste jaren resp . 17,6 , 16,8 en 17,7 miljoen ton ) . De prijzen van binnenlandse industriekolen z_n sinds april 1968 met 15 tot 16 percent gedaald . De prijs van huisbrandkolen is niet teruggelopen goede huisbrandkolen zijn nog steeds relatief schaars .",2,gas,1960s
"LONDEN , 23 dec. Tbr Economist van de afgelopen week bevat een artikel over de mogelijke export van Nederlands aardgas naar Engeland via een pijpleiding door de Noordzee . liet blad merkt op dat de aanleg van een pijpleiding van Slochteren naar Engeland welhaast verplicht tot afname van grote hoeveelheden gas . Tegelijk wijst het er op , dat de kans bestaat , dat in het Engelse deel ran het continentaal filat aardgas wordt aangeboord . Het s seer wel mogelijk , dat de Britse regering de voorkeur eraan geeft de Gas Coum-il ( de Engelse- ( iasraad ) meer voor aardgas uit de Noordzee te laten betalen , ook al zouden de winningskosten hoog zUn , dan grote hoeveelheden goedkoop ga uit het buitenland te Importeren , hetgeen het tekort op de betalingsbalans slechts sou doen toenemen/ aldus The Economist . Het artikel begint met een opsomming van de vele mogelijkheden , waaruit de Gas Council een keus kan maken , van steenkool en lichte naphta tot aardgas uit Algerije ( dat thans per tanker wordt aangevoerd ) , uit Nigerië ( waarover onderhandelingen aan de gang zijn ) , uit Venezuela ( waarover men nog besprekingen voert en ook uit de Noordzee en andere plaatsen , waar de aanwezige hoeveelheid d bouw van een fabriek om het gas vloeibaar te maken verantwoord maakt . Daar b ( j ls , nu een gemengde studiegroep van de Gas Council en de Nederlandse Aardolie MU de aanleg van een pijpleiding mogelijk acht , ook nog Slochteren gekomen . Volgens het blad is Nederland bU het vaststellen van de prijs typisch behoedzaam te werk gegaan . Gas mag een bezit zUn , waarvan de waarde afneemt naarmate andere , goedkopere krachtbronnen worden ontwikkeld , Nederland is niet van zins het weg te geven , aldus het blad , dat meent te weten , dat in de onderhandelingen tussen de Ned . Gasunie en de Engelse Ga Council wordt uitgegaan van een prijs van 8,5 pence per eenheid ( ongeveer 4,6 cent per kubieke meter , afgezien van het vastrecht ) . De kosten van transport via een pijpleiding schat The Economist op 1 pence , waardoor de prijs per eenheid Nederlands gas in Engeland 4,5 pence zou bedragen . Weliswaar kost het Algerijnse gas 6 pence per eenheid , maar ait is zuiver methaan en het gas uit Slochteren bevat 14 pet . stikstof . Als gevolg daarvan zou de fabriek , waarin het gas voor huishoudelijk gebruik wordt geschikt gemaakt , moeten worden omgebouwd , althans zo stelt The Economist . In hoeverre dat met de prijs verrekend kan worden , is nog een punt van onderhandeling , aldus het blad . i In het artikel wordt gewezen op de vlam , die 7 december by de boortoren van de proefinstallatie van Brltish Petroleum in de Noordzee omhoog vhoot . Zoals gemeld , zou het daar aangeboorde gas een hoog methaangehalte bevatten , hoger in leder geval dan het Groningse aardgas . Inmiddels heeft de Esso Petroleum Co . bekendgemaakt , dat zU bi ) Godstone , ongeveer 33 kilometer ten zuiden van Londen , aardgas beeft aangeboord . Men weet echter niet , evenmin als in het geval van de 8.P.- boring , of de locatie commercieel exploitabel is . Ook andere maatschappijen , waaronder Continental OU , hebben proefboringen verricht . Tot na toe zijn deze echter alle mislukt of gestoten op economisch te kleine gasbellen . De pogingen worden echter niet opgegeven.",2,gas,1960s
"In de deze week gehouden bijeenkomst van de Raad van associatie tussen Engeland en de E.G.K.S . werd o.a . opgemerkt , dat de vraag naar kolen dit jaar beter is geworden . , Verwaoht wordt , dat in Engeland als gevolg van de grotere vraag de voorraden onverkochte kolen bij de mijnen dit jaar met ongeveer twee miljoen ton zullen dalen . De voorraden bij de mijnen in de E.G.K.S . zullen vermoedelijk echter aan het eind van dit jaar met een omvang van circa 31 miljoen ton nog even groot zijn als aan het begin van het jaar . Wat de vooruitzichten op langere termijn betreft , was de Raad van oordeel , dat de energiebehoeften in de komende vijf jaar waarschijnlijk zullen blijven toenemen als resultaat van de snelle economische expansie , die in deze periode wordt verwacht . Deze ontwikkeling zal evenwel hoofdzakelijk de stookolie , het aardgas en de kernenergie ten goede komen . De vraag naar kolen zal zich naar verwachting handhaven op het huidige peil van 200 miljoen ton per jcar in Engeland van 250 miljoen ton per jaar in de E.G.K.S .",2,gas,1960s
"De wereldvoorraden kolen zijn groot genoeg , om de energiebehoefte in de wereld tot ver na het jaar 2000 te dekken . Volgens een voorzichtige schatting bedraagt de reserve aan ontginbare steenkool op de totnutoe bekende vindplaatsen 2320 miljard ton . Daarbij is rekening gehouden met de lagen , die door te geringe dikte of te grote diepte niet of moeilijk ontgonnen kunnen worden . Met een voorraad van 2320 miljard ton kan niet alleen de wereldbehoefte aan energie van 1960 tot 2000 gedekt worden , maar ook , althans gedeeltelijk , die voor de volgende honderd jaar , gezien de schatting van deze behoefte welke voor na het jaar 2000 gemaakt is . , Het aandeel van olie en aardgas in het wereldenergieverbruik is in de afgelopen jaren vanzelfsprekend steeds groter geworden , zeide McGhee . De reusachtige kolenvoorraden , waarover wij kunnen beschikken , zouden in geval van nood ruimschoots voldoende zijn om de beide andere energiebronnen te vervangen . Feit blijft echter , dat olie en aardgas zowel in verband met de kosten als op grond van transportmogelijkheden steeds meer gevraagd worden . , De tot heden vastgestelde voorraad ruw olie bedraagt rond 320 miljard barrels gelijk te stellen met een energiewaarde van 56 miljard ton steenkool . Het gaat hier echter niet zozeer om de vastgestelde als om de hoogst mogelijke reserve aan olie , waarover de wereld kan beschikken . Deze bedraagt , indien men royale maar betrouwbare schattingen als uitgangspunt neemt , tenminste 1250 miljard maar zeker niet meer als 4000 miljard barrels . , Hierbij komt dan nog het aardgas . Voegt men de hoogst mogelijke reserves aan olie en aardgas , waarover de wereld de beschikking heeft , bj elkaar dan komt men tot een energiereserve die gelijk is aan tenminste 535 miljard en ten hoogste 1620 miljard ton steenkool .",1,gas,1960s
