text,labels,fuel_type,year
"GRONINGEN — Nederland krijgt van 1993 af aardgas uit het Noorse Troll-veld (Noordzee). De Nederlandse Gasunie heeft — samen met Ruhrgas (Duitsland), Distrigaz (België) en Gaz de France — een contract gesloten met de Noorse staatsoliemaatschappij Statoil over de levering van twintig miljard kubieke meter aardgas per jaar aan deze vier landen. Het contract beslaat de periode 1993 tot 2020. Nederland neemt er jaarlijks twee miljard kuub van af, een hoeveelheid die ongeveer drie procent uitmaakt van de totale jaarlijkse gasafzet van de Gasunie. Welk bedrag de vier landen voor het gas betalen is niet bekend gemaakt. Het Noorse persbureau NTB suggereerde gisteren een totaalbedrag van 166 miljard gulden. Nederland koopt ook nu al Noors gas. Het komt uit het Ekofisk-veld, dat tegen de eeuwwisseling uitgeput raakt. Het Trollveld, dat met een vermoedelijke omvang van 1300 miljard kubieke meter het grootste Europese offshore gasveld is, moet nog tot ontwikkeling worden gebracht.",2,gas,1980s
"De leveranciers van het aardgas, in Nederland de NAM en op de Noordzee bedrijven als Amoco, Shell, Philips, Petroland, Mobil en Penzoil, krijgen zeven procent van de verkoopprijs van aardgas. Zeventien procent is voor de gasbedrijven (in Limburg Limagas en gemeentelijke bedrijven), die het gas bij u thuis bezorgen. En de rest, 74%, gaat rechtstreeks naar de schatkist. Per kubieke meter gas betaalt u dus aardig mee aan de uitgaven van de overheid. Trouwens, uit de 26% die niet naar de schatkist gaan, put Vadertje Staat via andere belastingen ook nog eens een aanmerkelijk deel. Zodat gesteld kan worden dat minstens 85% van het aardgasgeld, dat de konsument betaald, terecht komt in 's lands schatkist. Tweehonderd jaar geleden maakte Maastrichtenaar Jan Pieter Minckelers voor het eerst uit steenkool gas. Hij zal niet bevroed hebben dat zijn uitvinding er uiteindelijk toe leidde dat twee eeuwen later practisch ieder huisgezin in Nederland „aan het gas"" ligt en dat het landelijk energiegebruik voor bijna de helft uit gas wordt gehaald. Maar er zijn meer dingen waar Minckelers stomverbaasd over zou zijn geweest, wanneer hij vandaag nog eens terug zou keren in zijn geboortestad Maastricht.",1,gas,1980s
"zijn, dat het kopen van gas door die landen in Rusland dus gevaarlijk is, omdat er geen alternatief"" zou zijn voor' (op' zich zelf onwaarschijnlijke) politieke ""zijn""rrieér gaslanden in'Europa1 (zoals Noorwegen, dat maar al te graag exporteert). Het gaat er wel om, aan te tonen een wat al te ~rijk"" beeld van onze aardgasweelde heeft gegeven. En dat is niet helemaal van belang ontbloot, want met name sinds Vonhoffs Washingtonse uitglijder zijn de meest speculatieve gissingen over onze aardgasvoorraad de ronde gaan doen. Hoeveel aardgas we nu precies hebben en hoe lang we er mee toe kunnen zijn de vragen, die voortdurend opduiken en die nogal uiteenlopend beantwoord worden, zodat er geen touw meer aan vast te knopen is. \ Wat is er aan de hand? Zijn we terug in de tijden van vlak na de vondst in Slochteren, toen de gissingen over de omvang van wat in .de volksmond „de bel"" heet? De suggestie, dat het volk van Nederland „grotelijks belazerd"" wordt ligt althans wel voor de hand als de opgegeven cijfers uiteenlopen van 2000 miljard kubieke meter tot 2600 miljard. Dat scheelt ruwweg een gasveldje zo groot als een derde van Slochteren. En die heb je niet zo maar achter de hand. .„.Welnu, zon „geheim"" gasyeld-Aï. je is er dan ook niet. Het verschil J tussen de cijfers is in feite een| Voüdig te verklaren. De 208ïimijs:?: jafd kubieke meter (om nu'maar even erg precies te zijn) is de bewezen reserve, zoals de Rijks Geologische dienst, die in haar jongste rapport van 6 oktober heeft berekend. Dat is dus de hoeveelheid aardgas, die zich op dit moment in de Nederlandse bodem bevindt. '.*■'; Hoe kan de directeur van de Nederlandse Gasunie, ir. G. Kardaun dan uitkomen op 2600 miljard kuub, een hoeveelheid waar we nog 55 jaar mee vooruit kunnen, zoals hij enkele weken geleden in Zeist verklaarde? Heel eenvoudig, omdat Kardaun toen .niet praatte ovej wat we in de. grond hebben, maar over een uit 1981 daterende prognose, die de som is van de aanwezige voorraad, eventuele toekomstige (nog . niet bewezen) vondsten plus importen, afgezet tegen het geschatte verbruik in de komende jaren. Dat die prognose intussen niet meer klopt, heeft vooral te maken met het gedaalde verbruik. Als het afzetbeleid niet wordt om gebogen (meer export, extra gas voor elektrische centrales) kan dat getal van 2600 miljard kuub nog gaan uitdijen ook.",1,gas,1980s
"Van onze redactie binnenland • DEN HAAG — Minister De Korte van Economische Zaken is akkoord gegaan met de gasprijsvoorstellen zoals die eerder deze maand doof Vegin en Gasunie zijn gedaan. Dat betekent dat de gasprijs voor de kleinverbruiker per, 1 juli met 0,6 cent omlaag gaat. Dat heeft De Korte.donder-, dag in. een brief aan de Tweede Kamer meegedeeld. Eigenlijk zou de gasprijs op de helft van dit jaar wegens de aan de gasprijs gekoppelde daling van de prijzen voor gasolie met 3,9 cent per kubieke meter omlaag kunnen. Bij gelijkblijvende gaso.lieprijzen zou de consument per 1 januari volgend jaar dan weer meer moeten gaan betalen voor een kubieke meter gas."" Om' op en neergaan van de gasprijs te voorkomen besloten Gasunie en Vegin echter nu de prijs maar iets te laten zakken, zodat hij in januari ongeveer gelijk kan blijven.",0,gas,1980s
"Van onze raadsverslaggever Ben Hietbrink GRONINGEN — ""Een nummertje vaandelzwaaien als de jury al weg is,"" noemde Pvd-woordvoerder Jelle Veenstra gisteravond in de Groninger gemeenteraad de interpellatie over de aardgasprijzen van Nico Broekema (CPN). Wethouder Ate Berger vond dat ""het naar demagogie riekt"", maar dacht dat dat niet kon ""want het gaat immers om iets serieus als de woonlasten. . . 'V Als gemeld wilde Broekema een uitspraak dat het college zich zou inzetten voor een lager BTW-tarief op aardgas en verlaging van de aardgasprijzen, omdat hij zag aankomen dat door de koppeling met de huisbrandolie die gasprijzen weer fors zullen gaan stijgen. Wethouder Berger zei* echter helemaal geen behoefte te hebben aan een dergelijke uitspraak en de interpellatie overbodig te vinden. ""Want raad en college moeten dingen uitspreken waarover ze het helemaal eens zijn.'' De gemeenteraad van Groningen heeft zich duidelijk uitgesproken voor een zo laag mogelijke gasprijs, aldus Berger, en dat willenwe dus nastreven. Maar waar dat op uitkomt is nog niet te zeggen. ''•'.' Er'wordt momenteel door de VEGIN, de organisatie die namens de gemeentelijke bedrijven het gasoverleg met regeringen Gasunie voert, gepraat met de minister van Economische Zaken en Gasunie. Uit dat overleg moet blijken, aldus Berger, óp welke wijze er verder zal worden geopereerd. - ?",0,gas,1980s
"Doordat de olieprijs is ingestort ■is ook de aardgasprijs gedaald., Het volgende staatje geeft duidelijk aan dat er van een zeer forse daling kan worden gesproken.' Op 1 januari 1986 betaalde een kleine verbruiker nog ongeveer 68,5 cent per kubieke.meter, op ljuli 1986 was de prijs;59,6 cent, in oktober van dat jaar 60,1 cent, in ju-' li 1987 ruim 46 cent, op 1 januari van dit jaar 44,7 cent en op dit moment ongeveer 43,5 cent, steeds inclusief BTW. Er bestaan in de gasprijsberekening kleine regionale verschillen, legt VEGIN-woorvoerder Jan Blom uit. ' •. Omdat er een nieuw inkoopsysteem voor de gasbedrijven komt, zullen consumenten in landelijke gebieden binnen - vijf jaar onge, veer twee cent per m 3 aardgas minder betalen' dan mensen in grote' steden, zoals Groningen. Daardoor zullen de noordelijke plattelandsbewoners opnieuw een meevallertje ; tegemoet ' mogen 'zien.'':'-';'.;'':.'!; ]..,.:/ :l"".1 ïi Konsumenten Kontakt in Den Haag is blij met de drastische prijsdaling van het aardgas in de afgelopen tweeëneenhalf jaar. Deze, organisatie komt uit op'zo'n 600 gulden voordeel per gemiddeld gezind Het'verschil met de cijfers van de .VEGIN zit 'm in het feit/dat de VEGIN alle kleinverbruikers, dus ook winkels en Kleine bedrijfjes,' heeft meegerekend. „Niettemin,"" zegt de heer U. Bruseker. economisch medewerker van Konsumenten Kontakt, „zijn, we natuurlijk erg blij'met' dié prijsdaling. Maar we zijn bang dat er nu weer prijsstijgingen komen. Dat kan bijna niet anders."" :.; f j ■ Zoals gisteren is gemeld heeft het hoofdbestuur van de VEGIN besloten om de komende vijfjaar I ,de prijs van aardgas te koppelen aan die van huisbrandolie.; „Wij hebben uitgerekend, dat deze koppeling on voordelig is .voor de consument. Er zijn wel eens momenten geweest dat huisbrandolie iets goedkoper was dan gas, maar als die koppeling er de afgelopen vijftien jaar was geweest, zouden we per jaar steeds zo'ri 325 gulden meer .hebben ■ betaald dan nu,"" zegt dè heer Bruseker. • -„Als dé'ledenvergadering van 'de-VEGIN straks akkoord gaat met de koppeling van'de,prijs van huisbrandolie en die van aardgas, is het hek 'van de dam. Op dit moment zit de prijs van huisbrandolie op zon laag peil, dat er redelijkerwijs alleen nog maar prijsstijgingen kunnen komen. En dan wil.het hoofdbestuur van de VEGIN. zich in een contract met de Gasunie vastleggen voor liefst ""vijf jaar. Dan mag je de ene prijsstijging, na de andere invoeren'zonder ,een, woord van, discussie. Want het is per contract geregeld. Daar; zijn wertegen,"" ' zegt de woordvoerder van Konsumenten Kontakt: :"";,'""""""""""",0,gas,1980s
"Het voorstel van de Gasunie om het aardgas 5 cent duurder te maken is volgens de Vegin waardeloos geworden nu minister Terlouw drie cent verhoging mooi genoeg vindt. De Gasunie en de Vegin . liggen nog steeds overhoop over de toekomstige gasprijsverhogingen. De Gasunie wil het aardgas geleidelijk optrekken tot de prijs van huisbrandolie.. Dat zou een prijsstijging van in totaal een kwartje per kubieke meter betekenen. De Vegin wil het aardgas koppelen aan dè zogeheten j marktwaarde, ■ de prijs die de gasstokende electriciteitscentrales betalen. '.'■''"".- Tegenover, Het Vrije Volk verklaarde minister Van Aardenne van Economische Zaken laatst dat de koppeling van de aardgasprijs in discussie moet komen, j Tot nu toe hing Van Aardenne ' het huisbrandoliescenario aan.. . . .""•.-■■-'.■ ... .",0,gas,1980s
"delijke leveringen, was een binding van de exportprijs uitsluitend aan stookolie niet langer in overeenstemming met de marktverhoudingen,"" aldus drs. Grotens. Het uitgangspunt voor de , exportprijs blijft de markt- j waarde van aardgas ten op- ] zichte van concurrerende i olieprodukten. Daarbij is < De recordomzet is onder meer het gevolg van de stijging van de gasafzet van 74 miljard m 3 in 1983 naar 75 miljard m 3 in het afgelopen jaar. Daarnaast is het record van de Gasunie te danken aan de hogere olieprijs en de hoge dollarkoers. In 1983 bedroeg de omzet van de Gasunie nog ruim ƒ 27 miljard. Volgens hoofddirecteur ■ Grotens zal met deze omzet ruim ƒ 22 miljard aan aardgasbaten naar de overheid toevloeien. Hiermee maakt de aardgasopbrengst ongeveer 17% van de totale overheidsinkomsten uit. „Een voortzetting van de in oktober van het vorige jaar afgelopen contracten, wordt ' eveneens aangeboden aan an- i dere afnemers in West-Duitsland, België, Frankrijk, Italië ] en Zwitserland. Wanneer ook J deze onderhandelingen suc- ' cesvol afgesloten worden gaat het in totaal om circa 250 miljard m 3 extra door Nederland te exporteren aardgas,"" aldus Grotens. Een tweede resultaat van de exportonderhandelingen is dat met de Westduitsers een herstructurering van de < aardgasprijs is overeenge- I komen. „Hierbij wordt er i niet langer alleen rekening i gehouden met de stookoliep- ] rijs, maar ook met de prijs ! van huisbrandolie."" < „De laatste jaren is het aan- 1 deel van de gasleveringen < aan de huishoudens in de ex- f portlanden aanzienlijk toegenomen. Aangezien huisbrandolie richtsnoer is voor < de gasprijs voor de huishou- i voor het Nederlandse aardgas • gestreefd naar een hogere Bé-'' loning voor de flexibiliteit,j met betrekking tot de levering. Dit is mogelijk doordat *.' het Groningse aardgasveld tijdelijk kan worden afgeslo-. ten. Het totale prijseffect van ' de nieuwe formule kan moei-' lijk precies worden vooïS'.- speld, omdat dit nauw hangt met de ontwikkeling' van de prijzen voor stookolie en huisbrandolie op de West-. Europese markt. ; De nieuwe prijsregeling - met de Westduitse afnemers'*, gaat met terugwerkende1! kracht per 1 oktober 1984 ift.?* Het contract is goedgekeurd' 3 door minister Van Aardenhe1' van Economische Zaken.",2,gas,1980s
"De opleving van de wereldeconomie sinds dat jaar heeft het oliekartel geen baat gebracht. Dat komt behalve door de toeneming van de olieproduktie in niet- OPEC-landen als Mexico, Egypte, Oman, Groot-Brittannië en Noorwegen, door het gebruik van andere energiebronnen als kolen en kernenergie. Vorig jaar is bij een toeneming van het energieverbruik met 3,7 procent het olieverbruik slechts met 1,5 procent gestegen. Daarentegen werd 6,4 procent meer gas verbruikt, 3,7 procent meer kolen en zelfs 17,4 procent kernenergie.",2,gas,1980s
"H(wHEM - Samen met DSM en aer.°°vens Delfstoffen gaan de Ne- veieai?dse electriciteitsproducenten v«ste ta,len miljoenen guldens in*e*st *n in de winmn£ van kolen, ook jln Amerika en later wellicht >nisn.Australië. De raad van comkeri(,arissen eri( van de SEP (Samenwerven) en) ? Elektriciteitsproduktiebedrijneeft dat gisteren besloten. Het k de besluit van de SEP betekent dat Ven 7^2;arnenlijke elektriciteitsbedrij- vOor?e^ertiJd voor een kwart kunnen orr4ietl 'n e eigen kolenbehoefte. vo0r eks 1990 zal in een aantal daarci Ca geschikte elektriciteitscentrales milJoen ton kolen per jaar 2al 4Q gestookt. Rond het jaar 2000 trjcite Procent van de benodigde elek- H'ordp m ons *anc me* kolen moeten >„ n opgewekt. De rest via olie, gas kernenergie.",1,gas,1980s
"MAASTRICHT - De PLEM zal in de komende maanden de elektriciteitstarieven in Lim| burg voor kleingebruikers gaan verlagen. Volgens PLEMdirecteur Van Daelen is een verlaging met zeven tot acht procent mogelijk. Dat komt neer op gemiddeld 1,5 cent per kilowatt. In juni van dit jaar nog zei de PLEM niet te kunnen ontkomen aan een verhoging van de tarieven met tien procent vanwege de stijgende brandstofkosten. Maar die sombere prognose is niet uitgekomen. Direct nadat de PLEM de duurdere Limburgse stroom aankondigde ging de koers van de dollar omlaag en daarmee ook de olieprijs. Ook de kolen, die in de Maascentrale verstookt worden, werden iets goedkoper. In plaats van een verhoging k*an de PLEM nu een verlaging van de stroomprijs doorvoeren. Directe oorzaak van de tariefsverlaging is de verlaging van de aardgasprijs voor grootverbruikers. De Gasunie heeft die onlangs met twintig procent omlaag gebracht. Zestig procent van de Limburgse elektriciteit wordt met aardgas opgewekt; veertig procent met kolen.",2,gas,1980s
"Vegin heeft in het gevecht om redelijke prijzen weinig steun aan het politieke front. In gemeenteraden en bij de ; bestuurders van regionale, gasbedrijven zit de achterban van de Vegin. Maar de beslissingen worden in Den Haag genomen,'ondanks het ' gekrakeel van politici op gemeentelijk niveau. En de beslissingen in Den.' . Haag zijn tot dusver ook bijna alleen in het voordeel van het landsbestuur geweest. Dat kan na elke , prijsverhoging politieke sier maken met de miljoenen extra die in de schatkist komen.. Kaland vindt deze gang van zaken kortzichtig. ""Elke gasprijsverhoging betekent dat het aantal mensen dat het niet meer kan opbrengen groeit. Sociale diensten moeten dan bijspringen en het rijk moet met extra . uitkeringen komen voor de minimuminkomens. Dat is niet de weg. De gasprijs is een veel te bot middel. om mensen naar vermogen te laten betalen voor de staat. Door gasprijsverhogingen worden juist de laagst betaalden het zwaarst belast, want die stoken ook nog het minst economisch"". De Vegin - voorzitter verwacht dat door de groei van'de gasvoorraden de buitenlandse concurrentie op de gasmarkt in het voordeel van de consument zal uitpakken (zie pagina 1.). Desondanks vindt hij dat de consument bij besprekingen over . gasprijzen veel directer betrokken móet worden. Hij vindt dat de Vegin dertig procent van de aandelen van de Gasunie moet hebben. Shell en Esso, die nu samen 50 procent van de. Gasunie aandelen hebben, moeten volgens Kaland die 30 procent voor dé Vegin afstaan..., ~.',, Voor de oliemaatschappijen betekent het afdragen van 30 procent aandelenkapitaal geen nekslag. Gasunie is namelijk niet de instelling waar de hoofdstroom van de . aardgaswinst terecht komt. Het belangrijkste kanaal voor die gigantische winsten is de Nederlandsche Aardolie Maatschappij waar Shell en Esso elk de helft van de aandelen van hebben. : ... "" • ? ftfc:»nK'ï Die constructie heeft tot gevolg dat Shell en Esso in de Gasunie . meepraten over de winsten die ze via de NAM zullen opstrijken. En als de aandelen verhouding blijft zoals die is, zullen Shell en Esso in de Gasunie op den duur ook bepalen welke prijs er .'.■ betaald gaat worden voor kolen. Deze oliemaatschappijen hebben inmiddels ook al grote belangen in de . . . kolenwinning en als er op den duur kolengaszal komen, kan men in.v .: Gasunie meepraten over de winsten . die bij de kolenwinning gemaakt zullen worden. - ::«»';' Kaland, die Eerste Kamer-lid is voor het CDA, vindt die opeenstapeling van macht verkeerd. ""Ik ben niet tegen de multinationals. -nationals. Ze doen veel goede dingen. Maar als zoveel macht daar geconcentreerd wordt, zal het publiek dat niet accepteren. Daarom moet de overheid samen met de verbruikers in de vorm van de Vegin, een fors meerderheidsaandeel in de Gasunie krijgen"", meent hij. Vegin kan binnen de Gasunie een rol spelen als het gaat om de kwaliteitseisen voor het gas voor de. huishoudens. Gasunie krijgt te maken met veel soorten onderling sterk verschillend gas en de Vegin vindt dat bedrijfsbelangen van Gasunie niet tot ■ gevolg mogen hebben dat de huishoudens minder bruikbaar gas toegeschoven krijgen. Hij is overigens ook van oordeel dat , grote conflicten tussen Gasunie en Vegin slecht zullen uitpakken voor de Gasunie en daarmee dus voor de grote oliemaatschappijen. De Vegin vertegenwoordigt miljoenen kleine verbruikers die zich ergeren aan het, • feit dat zij veel meer moeten betalen • voor het gas dan de grote bedrijven en de speciale afnemers van de Gasunie. Dat prijsverschil is voor de Vegin onverteerbaar, temeer omdat juist de kleinverbruikers momenteel te maken hebben met een waardevermindering van hun inkomen. Rl WIM BISSCHOP",0,gas,1980s
"Het elektriciteitsverbruik in ons land is vorig jaar in vergelijking met 1981 gedaald met 2,2 procent. Dat is nog meer dan enkele maanden geleden werd vermindering van het stroomverbruik hangt vooral samen met de economische recessie, aldus een Woordvoerder van de samenwerkende elektriciteits produktiebedrijven (SEP) maandag. De stroombedrijven verwachten mede daardoor dat de daling van het verbruik de eerstkomende jaren nog zal doorzetten. Als gevolg van de lagere verbruiksverwachtingen zal er in 1990 bijna 3000 megawatt produktievermogen minder nodig zijn dan eerder dit jaar nog werd aangenomen. De geplande ombouw van een aantal elektriciteitscentrales om ze geschikt maken voor kolenstook zai desondanks ter hand moeten worden genoden omdat momenteel 70 procent van de elektriciteitsproduktie in ons land afhankelijk is van relatief dure brandstof: gas en olie, aldus de vereniging van exploitanten van elektriciteitsbedrijven in Nederland (VEEN) in haar blad Interformatie. In 1982 werd ongeveer 23 procent van de verbruikte elektriciteit in kolencentrales opgewekt. De geplande ombouw van enkele centrales, voor een totaal bedrag van 1,5 miljard gulden, maakt het mogelijk dat in 1990 ongeveer 35 procent van de stroom met kolen wordt opgewekt. Het kostenvoordeel dat het goedkopere steenkool met zich mee brengt zal volgens de VEEN door de ombouwkosten van de centrales overigens voor een belangrijk deel weer teniet worden gedaan.",2,gas,1980s
"Van een onzer verslaggevers GRONINGEN/DEN HAAG — De gasprijs en de huren gaan volgend jaar minder omhoog dan dit jaar en in voorgaande jaren door de regering was vastgesteld. De gasprijs stijgt 2 in plaats van 3 cent per m 3, en de gewone huren gaan 2 procent omhoog. Voor huizen, die onder de huurharmonisatie vallen (woningen die te goedkoop zijn in verhouding tot hun kwaliteit) zal de huurverhoging naar verwachting maximaal he/r bedragen. De geringere verhoging van de gasprijs is vooral te danken aan de daling van dollar en olieprijs. Toen Gasunie en Vegin (belangenbehartiger van de gasdistributeurs) het in '83 en '84 niet eens werden over de gasprijsverhoging, stelde minister Van Aarden: ne die op drie maal 3 cent; voor '84, '85 en '86. Twee in plaats van 3 cent omhoog betekent voor het gemiddelde gezin een voordeeltje van ruim 30 gulden per jaar. ' *;' ?Derprijé*-van het gas is'gekopt peld aan die van huisbrandolie; Het? prijsverschil, tussen^die ''olie' en gas'is, omgerekend naar een zelfde hoeveelheid energie, nog circa 9 cent, maar was ooit 20 cent; in het voordeel van gas. De Vegin is naar het Europees Hof in Luxemburg gestapt om een einde te maken aan die prijskoppeling. Daarvoor is de Gasunie gedagvaard, omdat'zij naar het oordeel van de Vegin geen goed prijsbeleid voert.",1,gas,1980s
"; (Van \ onze 'i sociaal-eco- Jf nomische redactie)j f UTRECHT — Dé :gasprijsverhoging van %5' cent per kubieke '.meter aardgas die' de jVEGIN | voorstelt | betes kent voor de meeste ge- Izinneh een lastenverzwaring van gemiddeld 200 tot 250 gulden per jaar. , ■ . <. ;; • ■. 1 Als dé plannen zo doorgaan zal de Nederlandse consument -volgend jaar ongeveer 55 cent '(inclusief BTW) voor een kubieke meter aardgas gaan betalen. -..'.■; ' l Het kostte deBVEGIN-top ; gisteren erg veel moeite de vertegenwoordigers van de 'gasbedrijven, veelal gemeentebestuurders uit het hele land, ier van te overtuigen dat een •.nog lagere prijsstijging er niet in zit. Veel gasbedrijven willen de gasprijs ; niet meer : laten [stijgen dan de- algemene prijsstijging, dus zon 7 procent. !' Diverse bedrijven drongen ;Ook aan op uitstel van'de beslissing, om opnieuw te onderhandelen ,en . intussen een 'nieuw kabinet af te wachten. Een paar gasbedrijven pleitten' ""er voor volgend jaar helemaal geen verhoging te accepteren. - Slechts het voorstel van het VEGIN-hoofdbestuur haalde uiteindelijk een — kleine .—' 'meerderheid. VEGIN-voorzitter A. J. Kaland: „Ons laatste Voorstel was het . maximaal haalbare. Als wij niet met de 'Gasunie tot overeenstemming komen, grijpt de minister in en' schrijft dan voor, welke inkoopprijs de gasbedrijven aan de Gasunie moeten i betalen."" Die prijs zal echt- niet lager liepen • liggen.",0,gas,1980s
"Het schap wijst erop dat minister Winsemius (VROM) in zijn vorige maand gepubliceerde ontwerpbesluit omtrent de eisen van de uitstoot van (rook)gassen heeft aangekondigd dat hij de olieraffinaderijen wil ontzien omdat de produkten daarvan voor een belangrijk deel op de internationale markt worden afgezet. Daarom moeten, zo meent de minister, ook bij de eisen te stellen aan de uitstoot van schadelijke (rook)gassen de internationale concurrentieverhoudingen scherp in het oog worden gehouden. De ruimte die de raffinaderijen daarmee krijgen gaat direct ten koste van andere exploitanten van stookinstallaties in hetzelfde gebied, aldus het Landbouwschap. Het schap vindt echter dat er geen reden is om een energie-intensieve sector als de glastuinbouw in een nadeliger positie te plaatsen dan de olieraffinage. „Te meer omdat ook de export voor de glastuinders bijzonder belangrijk is: drie kwart van de produktiewaarde (ƒ 5,5 miljard) wordt uitgevoerd, buitenlandse glastuinbouwbedrijven gaan wel massaal over op de goedkopere kolen"", aldus het Landbouwschap. Het milieubeleid van de overheid werkt volgens het Landbouwschap niet alleen via de bevoorrechting van de raffinaderijen nadelig uit voor de glastuinbouwers, maar ook via de aardgasprijzen. De gasprijs voor de tuinbouw is namelijk gekoppeld aan de prijs van zware stookolie en de milieu-eisen voor die stookolie werken ook door naar de installaties die met gas worden gestookt, zo meent het schap. Het pleit voor een door de overheid op korte termijn te ontwikkelen evenwichtig en geïntegreerd energieprijsbeleid dat niet in strijd is met de regels van de EG. „Bij de berekening van aardgasprijzen moet ook rekening worden gehouden met de kosten van andere energiedragers zoals kolen. In de gasprijs mogen alleen die milieu-normen doorwerken waarover in EG-verband overeenstemming bestaat en die ook gelden in andere EG-landen"".",0,gas,1980s
"De PZEM verwacht dat bij exploitatie van de hele stortplaats zon 600 kuoieke meter op aardgas gelijkend gas per uur zal kunnen worden onttrokken. Die hoeveelheid is 's winters bij voorbeeld voldoende om 400 tot 600 woningen van gas te voorzien. Ook heeft men nog andere plannen voor het gas, dat per kubieke meter ongeveer 60 procent energie levert van het normale aardgas. De PZEM die het project betaalt in het kader van alternatieve energieplannen, verwacht dat met definitieve uitvoering van het project een bedrag van 2,5 miljoen gulden is gemoeid. Men denkt 15 tot 20 jaar gas te kunnen onttrekken aan de vuilnisbelt.",0,gas,1980s
"Van onze economische redactie UITHUIZEN, dinsdag • De Eemshaven wordt een 'belangrijke schakel bij de distributie van energie. Niet alleen olie en gas, maar ook kolen zal men hier bewerken en behandelen. - v Naast een station voor de scheiding van olie en gas, komt er vrijwel zeker ook een proeffabriek voor kolenvergassing. Volgens de burgemeester van Uithuizen, de heer Zandbergen, is het „voor honderd procent zeker dat de Gasunie in zijn gemeente een proeffabriek gaat neerzetten"". Halverwege dit jaar hoopt de Gasunie een studie voor de bouw van een kolengasfabriek af te ronden. Naar verwachting zal die in 1985 operationeel worden.",2,gas,1980s
"Ook wordt bekeken of er nog nieuwe exportcontracten zijn af te sluiten. Volgens de Gasunie zal echter tot het begin van de jaren negentig de Westeuropese gasmarkt geconfronteerd worden met een relatief groot overaanbod. Dat wort veroorzaakt door de teruglopende vraag naar aardgas als gevolg van de economische teruggang, de besparingen op het energieverbruik, het groeiend gebruik van kolen en door nieuw aanbod van aardgas uit Algerije en de Sovjet-Unie. 's. S In de loop van de jaren negentig echter verwacht de Gasunie een geleidelijke groeiende vraag terwijl tevens het binnenlandse verbruik (de industrie en de centrales moeten dan op alternatieven zijn overgeschakeld) zal verminderen en de expórtcontracten gaan aflopen. Dat zou dan een gelegenheid kunnen zijn voor een eventuele vergroting van de afzet van Nederlands aardgas aan het buitenland, aldus de Gasunie. De zekere gasvoorraad van Nederland bedraagt op het ogenblik ruim 1500 miljard kubieke meter. Tevens wórdt rekening gehouden met extra te winnen aardgas door nieuwe vondsten op het land en op de Noordzee. Die hoeveelheden worden geschat op 800 4 900 miljard kubieke meter. Bij deze gunsstige prognose tekent de Gasunie aan dat een aanmerkelijk grotere economische groei dan verwacht • en een stagnatie in de voortgang van energiebesparing dit beeld kan veranderen. ... ,",1,gas,1980s
